fpr,tpr
0.026535253980288095,0.7568250758341759
0.026535253980288095,0.7578361981799798
0.0266868840030326,0.7578361981799798
0.0266868840030326,0.7583417593528817
0.026838514025777103,0.7583417593528817
0.026838514025777103,0.7593528816986855
0.026990144048521608,0.7593528816986855
0.026990144048521608,0.7598584428715874
0.02714177407126611,0.7598584428715874
0.02714177407126611,0.7603640040444893
0.027445034116755116,0.7603640040444893
0.027445034116755116,0.7608695652173914
0.02759666413949962,0.7608695652173914
0.02759666413949962,0.7623862487360971
0.027899924184988628,0.7623862487360971
0.027899924184988628,0.762891809908999
0.028354814253222137,0.762891809908999
0.028354814253222137,0.7633973710819009
0.028658074298711145,0.7633973710819009
0.028658074298711145,0.7674418604651163
0.02880970432145565,0.7674418604651163
0.02880970432145565,0.7679474216380182
0.028961334344200153,0.7679474216380182
0.028961334344200153,0.7694641051567239
0.029112964366944653,0.7694641051567239
0.029112964366944653,0.7709807886754297
0.029264594389689157,0.7709807886754297
0.029264594389689157,0.7714863498483316
0.02941622441243366,0.7714863498483316
0.02941622441243366,0.7740141557128413
0.029567854435178165,0.7740141557128413
0.029567854435178165,0.7745197168857432
0.030022744503411674,0.7745197168857432
0.030022744503411674,0.775530839231547
0.030326004548900682,0.775530839231547
0.030326004548900682,0.776036400404449
0.030780894617134194,0.776036400404449
0.030780894617134194,0.7780586450960566
0.0310841546626232,0.7780586450960566
0.0310841546626232,0.7785642062689585
0.031235784685367703,0.7785642062689585
0.031235784685367703,0.7800808897876643
0.0313874147081122,0.7800808897876643
0.0313874147081122,0.78159757330637
0.03153904473085671,0.78159757330637
0.03153904473085671,0.782103134479272
0.03169067475360121,0.782103134479272
0.03169067475360121,0.782608695652174
0.03184230477634572,0.782608695652174
0.03184230477634572,0.7841253791708797
0.03229719484457923,0.7841253791708797
0.03229719484457923,0.7846309403437816
0.032600454890068235,0.7846309403437816
0.032600454890068235,0.7866531850353893
0.03290371493555724,0.7866531850353893
0.03290371493555724,0.7881698685540951
0.033055344958301744,0.7881698685540951
0.033055344958301744,0.788675429726997
0.033206974981046244,0.788675429726997
0.033206974981046244,0.7901921132457027
0.03351023502653525,0.7901921132457027
0.03351023502653525,0.7917087967644085
0.03366186504927976,0.7917087967644085
0.03366186504927976,0.795247724974722
0.03381349507202426,0.795247724974722
0.03381349507202426,0.7982810920121335
0.03411675511751327,0.7982810920121335
0.03411675511751327,0.8008088978766431
0.03426838514025777,0.8008088978766431
0.03426838514025777,0.8018200202224469
0.03442001516300228,0.8018200202224469
0.03442001516300228,0.8033367037411526
0.034723275208491285,0.8033367037411526
0.034723275208491285,0.8043478260869565
0.034874905231235785,0.8043478260869565
0.034874905231235785,0.8053589484327603
0.035329795299469294,0.8053589484327603
0.035329795299469294,0.8058645096056622
0.0354814253222138,0.8058645096056622
0.0354814253222138,0.8063700707785642
0.0357846853677028,0.8063700707785642
0.0357846853677028,0.80788675429727
0.03608794541319181,0.80788675429727
0.03608794541319181,0.8088978766430738
0.036694465504169826,0.8088978766430738
0.036694465504169826,0.8094034378159757
0.03684609552691433,0.8094034378159757
0.03684609552691433,0.8104145601617796
0.036997725549658834,0.8104145601617796
0.036997725549658834,0.8119312436804853
0.037149355572403335,0.8119312436804853
0.037149355572403335,0.813953488372093
0.03745261561789234,0.813953488372093
0.03745261561789234,0.8149646107178968
0.037604245640636844,0.8149646107178968
0.037604245640636844,0.8169868554095046
0.03836239575435936,0.8169868554095046
0.03836239575435936,0.8185035389282103
0.03851402577710387,0.8185035389282103
0.03851402577710387,0.820525783619818
0.039272175890826384,0.820525783619818
0.039272175890826384,0.8210313447927199
0.03972706595905989,0.8210313447927199
0.03972706595905989,0.8230535894843276
0.0400303260045489,0.8230535894843276
0.0400303260045489,0.8235591506572295
0.04033358605003791,0.8235591506572295
0.04033358605003791,0.8245702730030333
0.04063684609552692,0.8245702730030333
0.04063684609552692,0.8250758341759353
0.04078847611827142,0.8250758341759353
0.04078847611827142,0.8286147623862488
0.04094010614101592,0.8286147623862488
0.04094010614101592,0.8291203235591507
0.041394996209249434,0.8291203235591507
0.041394996209249434,0.8296258847320526
0.04169825625473844,0.8296258847320526
0.04169825625473844,0.8306370070778564
0.04215314632297195,0.8306370070778564
0.04215314632297195,0.8321536905965622
0.04245640636846096,0.8321536905965622
0.04245640636846096,0.8326592517694641
0.04260803639120546,0.8326592517694641
0.04260803639120546,0.833164812942366
0.04275966641394996,0.833164812942366
0.04275966641394996,0.8341759352881699
0.04306292645943897,0.8341759352881699
0.04306292645943897,0.8367037411526794
0.043366186504927975,0.8367037411526794
0.043366186504927975,0.8382204246713852
0.043517816527672476,0.8382204246713852
0.043517816527672476,0.839231547017189
0.043669446550416983,0.839231547017189
0.043669446550416983,0.840242669362993
0.043821076573161484,0.840242669362993
0.043821076573161484,0.8412537917087968
0.044579226686884,0.8412537917087968
0.044579226686884,0.8417593528816987
0.04473085670962851,0.8417593528816987
0.04473085670962851,0.8427704752275025
0.04488248673237301,0.8427704752275025
0.04488248673237301,0.8437815975733064
0.045489006823351025,0.8437815975733064
0.045489006823351025,0.8452982810920121
0.04579226686884003,0.8452982810920121
0.04579226686884003,0.846309403437816
0.04594389689158453,0.846309403437816
0.04594389689158453,0.8468149646107179
0.046095526914329034,0.8468149646107179
0.046095526914329034,0.8488372093023255
0.04670204700530705,0.8488372093023255
0.04670204700530705,0.8493427704752275
0.04685367702805156,0.8493427704752275
0.04685367702805156,0.8498483316481295
0.04715693707354056,0.8498483316481295
0.04715693707354056,0.8503538928210314
0.047308567096285066,0.8503538928210314
0.047308567096285066,0.8508594539939333
0.04746019711902957,0.8508594539939333
0.04746019711902957,0.8518705763397371
0.047611827141774074,0.8518705763397371
0.047611827141774074,0.852881698685541
0.04806671721000758,0.852881698685541
0.04806671721000758,0.8533872598584429
0.04836997725549659,0.8533872598584429
0.04836997725549659,0.8543983822042467
0.04852160727824109,0.8543983822042467
0.04852160727824109,0.8549039433771486
0.049431387414708115,0.8549039433771486
0.049431387414708115,0.8554095045500506
0.049583017437452616,0.8554095045500506
0.049583017437452616,0.8559150657229525
0.05064442759666414,0.8559150657229525
0.05064442759666414,0.8564206268958544
0.05079605761940864,0.8564206268958544
0.05079605761940864,0.8569261880687563
0.05140257771038666,0.8569261880687563
0.05140257771038666,0.8579373104145601
0.05155420773313116,0.8579373104145601
0.05155420773313116,0.8594539939332659
0.05200909780136467,0.8594539939332659
0.05200909780136467,0.8599595551061678
0.052312357846853674,0.8599595551061678
0.052312357846853674,0.8614762386248737
0.05261561789234268,0.8614762386248737
0.05261561789234268,0.8624873609706775
0.05307050796057619,0.8624873609706775
0.05307050796057619,0.865520728008089
0.0532221379833207,0.865520728008089
0.0532221379833207,0.8675429726996967
0.053525398028809706,0.8675429726996967
0.053525398028809706,0.8680485338725986
0.053828658074298714,0.8680485338725986
0.053828658074298714,0.8700707785642062
0.054435178165276724,0.8700707785642062
0.054435178165276724,0.8705763397371082
0.05458680818802123,0.8705763397371082
0.05458680818802123,0.8710819009100101
0.05489006823351023,0.8710819009100101
0.05489006823351023,0.871587462082912
0.05504169825625474,0.871587462082912
0.05504169825625474,0.872093023255814
0.05534495830174375,0.872093023255814
0.05534495830174375,0.8725985844287159
0.05549658832448825,0.8725985844287159
0.05549658832448825,0.8736097067745198
0.055799848369977256,0.8736097067745198
0.055799848369977256,0.8746208291203236
0.05595147839272176,0.8746208291203236
0.05595147839272176,0.8751263902932255
0.056103108415466264,0.8751263902932255
0.056103108415466264,0.8756319514661274
0.056254738438210765,0.8756319514661274
0.056254738438210765,0.8766430738119313
0.05746777862016679,0.8766430738119313
0.05746777862016679,0.8771486349848332
0.058074298711144806,0.8771486349848332
0.058074298711144806,0.878159757330637
0.05822592873388931,0.878159757330637
0.05822592873388931,0.8786653185035389
0.058377558756633814,0.8786653185035389
0.058377558756633814,0.8801820020222447
0.05898407884761183,0.8801820020222447
0.05898407884761183,0.8806875631951466
0.05989385898407885,0.8806875631951466
0.05989385898407885,0.8816986855409504
0.06050037907505686,0.8816986855409504
0.06050037907505686,0.8832153690596563
0.060652009097801364,0.8832153690596563
0.060652009097801364,0.8842264914054601
0.06080363912054587,0.8842264914054601
0.06080363912054587,0.884732052578362
0.06125852918877938,0.884732052578362
0.06125852918877938,0.8857431749241659
0.06171341925701289,0.8857431749241659
0.06171341925701289,0.8867542972699697
0.0620166793025019,0.8867542972699697
0.0620166793025019,0.8872598584428716
0.0621683093252464,0.8872598584428716
0.0621683093252464,0.8877654196157735
0.062319939347990905,0.8877654196157735
0.062319939347990905,0.8887765419615774
0.062471569370735405,0.8887765419615774
0.062471569370735405,0.8897876643073812
0.06307808946171342,0.8897876643073812
0.06307808946171342,0.8902932254802831
0.06322971948445792,0.8902932254802831
0.06322971948445792,0.890798786653185
0.06353297952994692,0.890798786653185
0.06353297952994692,0.8913043478260869
0.06368460955269144,0.8913043478260869
0.06368460955269144,0.8918099089989889
0.06383623957543594,0.8918099089989889
0.06383623957543594,0.8933265925176946
0.06413949962092494,0.8933265925176946
0.06413949962092494,0.8938321536905965
0.06429112964366945,0.8938321536905965
0.06429112964366945,0.8943377148634984
0.06444275966641395,0.8943377148634984
0.06444275966641395,0.8948432760364005
0.06459438968915845,0.8948432760364005
0.06459438968915845,0.8953488372093024
0.06474601971190296,0.8953488372093024
0.06474601971190296,0.8963599595551062
0.06520090978013647,0.8963599595551062
0.06520090978013647,0.89737108190091
0.06641394996209249,0.89737108190091
0.06641394996209249,0.897876643073812
0.066565579984837,0.897876643073812
0.066565579984837,0.8983822042467139
0.067172100075815,0.8983822042467139
0.067172100075815,0.9004044489383215
0.06762699014404852,0.9004044489383215
0.06762699014404852,0.9014155712841254
0.06823351023502654,0.9014155712841254
0.06823351023502654,0.9019211324570273
0.06929492039423805,0.9019211324570273
0.06929492039423805,0.9024266936299292
0.06974981046247157,0.9024266936299292
0.06974981046247157,0.9029322548028311
0.06990144048521607,0.9029322548028311
0.06990144048521607,0.9054600606673407
0.07050796057619409,0.9054600606673407
0.07050796057619409,0.9059656218402427
0.07081122062168309,0.9059656218402427
0.07081122062168309,0.9069767441860465
0.0709628506444276,0.9069767441860465
0.0709628506444276,0.9084934277047523
0.0712661106899166,0.9084934277047523
0.0712661106899166,0.9089989888776542
0.0714177407126611,0.9089989888776542
0.0714177407126611,0.9095045500505561
0.07172100075815012,0.9095045500505561
0.07172100075815012,0.91051567239636
0.07202426080363912,0.91051567239636
0.07202426080363912,0.9120323559150657
0.07232752084912812,0.9120323559150657
0.07232752084912812,0.9130434782608695
0.07278241091736164,0.9130434782608695
0.07278241091736164,0.9135490394337715
0.07323730098559515,0.9135490394337715
0.07323730098559515,0.9140546006066734
0.07369219105382865,0.9140546006066734
0.07369219105382865,0.9145601617795753
0.07399545109931767,0.9145601617795753
0.07399545109931767,0.9150657229524772
0.07414708112206217,0.9150657229524772
0.07414708112206217,0.9155712841253791
0.07490523123578469,0.9155712841253791
0.07490523123578469,0.917087967644085
0.0759666413949962,0.917087967644085
0.0759666413949962,0.9180990899898888
0.07611827141774072,0.9180990899898888
0.07611827141774072,0.9186046511627907
0.07717968157695224,0.9186046511627907
0.07717968157695224,0.9191102123356926
0.07733131159969674,0.9191102123356926
0.07733131159969674,0.9196157735085946
0.07763457164518575,0.9196157735085946
0.07763457164518575,0.9206268958543984
0.07808946171341925,0.9206268958543984
0.07808946171341925,0.9211324570273003
0.07869598180439727,0.9211324570273003
0.07869598180439727,0.9216380182002022
0.07915087187263078,0.9216380182002022
0.07915087187263078,0.9221435793731041
0.07945413191811979,0.9221435793731041
0.07945413191811979,0.9226491405460061
0.0802122820318423,0.9226491405460061
0.0802122820318423,0.923154701718908
0.0803639120545868,0.923154701718908
0.0803639120545868,0.9236602628918099
0.08142532221379833,0.9236602628918099
0.08142532221379833,0.9241658240647118
0.08294162244124337,0.9241658240647118
0.08294162244124337,0.9256825075834176
0.08369977255496588,0.9256825075834176
0.08369977255496588,0.9261880687563195
0.08400303260045489,0.9261880687563195
0.08400303260045489,0.9266936299292214
0.0847611827141774,0.9266936299292214
0.0847611827141774,0.9271991911021233
0.08491281273692192,0.9271991911021233
0.08491281273692192,0.9277047522750252
0.08521607278241092,0.9277047522750252
0.08521607278241092,0.9282103134479271
0.08551933282789992,0.9282103134479271
0.08551933282789992,0.9287158746208292
0.08612585291887793,0.9287158746208292
0.08612585291887793,0.9302325581395349
0.08779378316906747,0.9302325581395349
0.08779378316906747,0.9312436804853387
0.0890068233510235,0.9312436804853387
0.0890068233510235,0.9322548028311426
0.089158453373768,0.9322548028311426
0.089158453373768,0.9327603640040445
0.08931008339651252,0.9327603640040445
0.08931008339651252,0.9332659251769464
0.08961334344200152,0.9332659251769464
0.08961334344200152,0.9337714863498483
0.09006823351023503,0.9337714863498483
0.09006823351023503,0.9347826086956522
0.09219105382865807,0.9347826086956522
0.09219105382865807,0.9352881698685541
0.0929492039423806,0.9352881698685541
0.0929492039423806,0.9362992922143579
0.09385898407884762,0.9362992922143579
0.09385898407884762,0.9373104145601617
0.09446550416982563,0.9373104145601617
0.09446550416982563,0.9378159757330637
0.09734647460197118,0.9378159757330637
0.09734647460197118,0.9383215369059656
0.0974981046247157,0.9383215369059656
0.0974981046247157,0.9388270980788676
0.0976497346474602,0.9388270980788676
0.0976497346474602,0.9393326592517695
0.0978013646702047,0.9393326592517695
0.0978013646702047,0.9398382204246714
0.0979529946929492,0.9398382204246714
0.0979529946929492,0.9403437815975733
0.09825625473843821,0.9403437815975733
0.09825625473843821,0.9408493427704753
0.09871114480667172,0.9408493427704753
0.09871114480667172,0.9413549039433772
0.09886277482941623,0.9413549039433772
0.09886277482941623,0.9418604651162791
0.10022744503411675,0.9418604651162791
0.10022744503411675,0.942366026289181
0.10068233510235026,0.942366026289181
0.10068233510235026,0.9433771486349848
0.10113722517058378,0.9433771486349848
0.10113722517058378,0.9438827098078868
0.10159211523881728,0.9438827098078868
0.10159211523881728,0.9443882709807887
0.1018953752843063,0.9443882709807887
0.1018953752843063,0.9459049544994944
0.1021986353297953,0.9459049544994944
0.1021986353297953,0.9464105156723963
0.10280515542077331,0.9464105156723963
0.10280515542077331,0.9469160768452983
0.10386656557998483,0.9469160768452983
0.10386656557998483,0.9474216380182002
0.10416982562547385,0.9474216380182002
0.10416982562547385,0.9479271991911021
0.10568612585291888,0.9479271991911021
0.10568612585291888,0.948432760364004
0.10598938589840788,0.948432760364004
0.10598938589840788,0.9489383215369059
0.1065959059893859,0.9489383215369059
0.1065959059893859,0.9494438827098078
0.10720242608036391,0.9494438827098078
0.10720242608036391,0.9499494438827099
0.10780894617134193,0.9499494438827099
0.10780894617134193,0.9509605662285137
0.10947687642153146,0.9509605662285137
0.10947687642153146,0.9519716885743175
0.110841546626232,0.9519716885743175
0.110841546626232,0.9524772497472194
0.1109931766489765,0.9524772497472194
0.1109931766489765,0.9534883720930233
0.111144806671721,0.9534883720930233
0.111144806671721,0.9539939332659252
0.11250947687642153,0.9539939332659252
0.11250947687642153,0.9544994944388271
0.11417740712661106,0.9544994944388271
0.11417740712661106,0.9555106167846309
0.11660348749052313,0.9555106167846309
0.11660348749052313,0.9560161779575329
0.1197877179681577,0.9560161779575329
0.1197877179681577,0.9565217391304348
0.12054586808188021,0.9565217391304348
0.12054586808188021,0.9570273003033367
0.12191053828658074,0.9570273003033367
0.12191053828658074,0.9575328614762386
0.12221379833206975,0.9575328614762386
0.12221379833206975,0.9580384226491405
0.12266868840030326,0.9580384226491405
0.12266868840030326,0.9585439838220424
0.12282031842304776,0.9585439838220424
0.12282031842304776,0.9590495449949444
0.12312357846853678,0.9590495449949444
0.12312357846853678,0.9595551061678463
0.12373009855951478,0.9595551061678463
0.12373009855951478,0.9600606673407482
0.1241849886277483,0.9600606673407482
0.1241849886277483,0.9605662285136501
0.12539802880970433,0.9605662285136501
0.12539802880970433,0.961071789686552
0.12600454890068233,0.961071789686552
0.12600454890068233,0.961577350859454
0.12661106899166036,0.961577350859454
0.12661106899166036,0.9630940343781598
0.12706595905989385,0.9630940343781598
0.12706595905989385,0.9641051567239636
0.12752084912812736,0.9641051567239636
0.12752084912812736,0.9646107178968655
0.12827899924184988,0.9646107178968655
0.12827899924184988,0.9651162790697675
0.1284306292645944,0.9651162790697675
0.1284306292645944,0.9656218402426694
0.1291887793783169,0.9656218402426694
0.1291887793783169,0.9666329625884732
0.1294920394238059,0.9666329625884732
0.1294920394238059,0.9671385237613751
0.13282789992418498,0.9671385237613751
0.13282789992418498,0.967644084934277
0.13388931008339652,0.967644084934277
0.13388931008339652,0.9686552072800809
0.13449583017437453,0.9686552072800809
0.13449583017437453,0.9691607684529828
0.13525398028809704,0.9691607684529828
0.13525398028809704,0.9701718907987866
0.13540561031084156,0.9701718907987866
0.13540561031084156,0.9706774519716885
0.13570887035633056,0.9706774519716885
0.13570887035633056,0.9711830131445905
0.13631539044730856,0.9711830131445905
0.13631539044730856,0.9716885743174924
0.13661865049279756,0.9716885743174924
0.13661865049279756,0.9721941354903944
0.13707354056103108,0.9721941354903944
0.13707354056103108,0.9726996966632963
0.1411675511751327,0.9726996966632963
0.1411675511751327,0.9732052578361982
0.14131918119787718,0.9732052578361982
0.14131918119787718,0.9737108190091001
0.1420773313115997,0.9737108190091001
0.1420773313115997,0.9742163801820021
0.1425322213798332,0.9742163801820021
0.1425322213798332,0.974721941354904
0.14389689158453373,0.974721941354904
0.14389689158453373,0.9752275025278059
0.14541319181197876,0.9752275025278059
0.14541319181197876,0.9757330637007078
0.1457164518574678,0.9757330637007078
0.1457164518574678,0.9762386248736097
0.1463229719484458,0.9762386248736097
0.1463229719484458,0.9767441860465116
